158626,19405,5,20230513200115
158626,21011,3,20230513201318
112401,20215,5,20230514215126
11715,16211,5,20230515081924
9240,16254,5,20230515084454
187625,22193,5,20230515113646
186797,8502,5,20230515170518
186694,17303,5,20230515174623
19838,16574,5,20230516004850
19838,10551,5,20230516010938
118120,5282,5,20230516111213
11715,19584,5,20230516155008
38321,21426,5,20230516162928
90680,22249,4,20230516164319
35670,22249,5,20230516174411
163059,18872,5,20230516182251
163059,7077,5,20230516182327
155723,19406,5,20230516210813
155723,5893,5,20230516211156
101913,19405,5,20230516231412
76227,603,5,20230516232022
76227,602,5,20230516232103
185311,10123,5,20230517110553
48072,20411,5,20230517121856
48072,20411,5,20230517121955
146659,21413,5,20230517143003
133644,21512,5,20230517161839
107991,20689,4,20230517161901
106581,20320,4,20230517194025
106581,20320,4,20230517194340
17463,21512,5,20230517210419
180951,16011,5,20230517212957
188076,21503,5,20230517214400
144257,22580,5,20230517215511
39620,19849,5,20230517234024
126932,16255,4,20230518063158
59739,19849,4,20230518152607
179573,7684,5,20230518161128
148909,18792,5,20230518183802
137974,19584,5,20230519104647
103963,18872,5,20230519113836
178120,9399,5,20230519130547
188327,20148,5,20230520074516
156553,14354,5,20230520145105
103963,17132,5,20230520152110
11092,18872,4,20230520171318
11092,19687,5,20230520171526
17196,18571,5,20230520204018
173185,21943,4,20230520214343
188420,4904,5,20230521013210
113711,21426,5,20230521105746
139399,19779,5,20230521144017
186245,10398,5,20230522000514
87401,19613,4,20230522055947
143510,10117,5,20230522115655
126767,19849,1,20230522141432
168618,22193,5,20230522210928
111347,18872,5,20230523002747
17462,20046,5,20230523024936
190521,17728,5,20230523112705
190673,17728,5,20230523121103
190470,17728,5,20230523132240
28390,19303,5,20230523141342
156901,22206,5,20230523160503
148047,19849,5,20230523171147
78924,22977,5,20230523192040
78924,17626,5,20230523195922
175271,23025,5,20230523205157
175271,23025,5,20230523205248
36644,20592,5,20230523225145
190507,17728,5,20230524003538
26378,19849,5,20230524064149
185868,22427,4,20230524064633
190463,17728,5,20230524084951
190594,17728,5,20230524100551
190489,17728,5,20230524224013
191341,21888,5,20230525080107
72696,19969,5,20230525120735
191341,20154,5,20230525133000
190130,21464,5,20230525185909
150168,23161,5,20230525233419
150168,23060,5,20230525233654
69223,23249,5,20230526090331
8102,3035,5,20230526094735
101696,10684,5,20230526095619
22904,19524,5,20230526111612
22904,21481,5,20230526111829
11092,8525,5,20230526142237
146066,6880,5,20230526173940
160534,23452,3,20230527000108
26266,21506,5,20230527153242
26266,22761,5,20230527153432
59739,15508,4,20230528133751
11669,22154,5,20230529161844
191258,21081,5,20230530062726
191258,21081,5,20230530062746
191258,21081,5,20230530062806
191258,21081,5,20230530062833
191972,8504,4,20230530194259
119864,18872,5,20230530204754
174037,22064,3,20230530212405
109927,21938,5,20230531115730
1368,22536,5,20230531162019
1368,22536,5,20230531162153
43358,21179,5,20230531170824
23819,16253,5,20230531230440
6,15885,5,20230601020442
6,20978,5,20230601020713
190505,17728,5,20230601080833
81414,23554,5,20230601100652
191076,17728,5,20230601175008
78924,21474,5,20230601175236
160995,15556,5,20230602112303
89955,22206,5,20230602173751
178472,20154,5,20230602204606
160376,22171,5,20230602214108
191258,22536,5,20230602214854
26378,23253,5,20230603065958
26378,23253,5,20230603081903
108604,21506,5,20230603084820
124630,23249,5,20230603101646
80821,22272,3,20230603133604
96625,22249,4,20230603222151
151541,22175,5,20230603233130
191112,17728,3,20230604064245
30434,21097,5,20230604071322
182698,13689,5,20230604101001
182698,13689,5,20230604101040
40153,15852,5,20230604142707
190241,22093,5,20230605140615
190241,22096,5,20230605140657
137974,19584,5,20230606052621
171738,20981,4,20230606102645
160995,23266,5,20230606132323
141377,19405,5,20230606135350
27978,22536,5,20230607100245
170807,22394,5,20230607142436
192970,17728,4,20230607145557
155880,21512,5,20230607154627
194293,17728,5,20230607163008
192730,23343,5,20230607165408
188593,20154,5,20230607210822
188593,20154,5,20230607211235
194298,17728,5,20230607212910
191637,17728,5,20230607220807
31951,23271,5,20230607221345
31951,22394,4,20230607221455
50159,23202,4,20230608091611
27978,19867,5,20230608142322
38321,22903,5,20230608160724
195053,23750,5,20230608194737
30893,19621,5,20230608200410
188449,24016,5,20230609140542
61465,19849,5,20230609143504
59478,24004,5,20230609163624
175820,18584,5,20230609235114
151541,22987,5,20230610000519
175820,23532,5,20230610000758
195237,23289,5,20230610071913
141377,16255,5,20230610160452
46761,23554,5,20230610232026
118697,19849,5,20230611012639
118697,23253,5,20230611012848
73006,20758,5,20230611195705
159377,17626,5,20230611205508
158758,23752,5,20230611215929
98777,19849,5,20230612145522
134209,23343,5,20230612200954
134209,22171,4,20230612201245
191126,18954,4,20230613112227
8,17566,5,20230613154046
87050,21868,5,20230613165320
110358,7684,5,20230613172316
104327,19849,4,20230614143024
166653,21325,5,20230614152439
188449,24016,5,20230614155506
51524,22903,5,20230614171705
167641,21967,4,20230614191855
158626,21011,5,20230614215742
158626,3561,5,20230614215829
180793,21507,5,20230615090134
92871,22091,5,20230615091625
39812,17099,5,20230615110334
134209,4904,3,20230615114116
13478,16253,5,20230615163027
42843,19849,5,20230615165903
196255,13684,5,20230615211219
82404,22074,5,20230616122912
82404,21305,5,20230616123029
165921,24069,5,20230616150732
105864,24468,5,20230616181039
194465,17728,5,20230616222030
54361,22985,5,20230617124851
54361,21506,5,20230617125246
118472,22987,5,20230617195812
189798,21649,4,20230618214115
10568,20978,5,20230619170334
62352,22987,5,20230619170720
191258,22064,5,20230619181011
49519,21475,5,20230620122303
27978,19867,5,20230620125013
27978,22171,5,20230620125219
27978,19405,5,20230620125303
33750,21474,5,20230620133423
188202,21472,5,20230620181746
39620,24752,5,20230620231631
195641,22585,5,20230622202706
197498,13864,3,20230623003601
193981,17728,5,20230623090036
190943,18818,5,20230623133756
70552,22987,5,20230623180117
196488,24466,5,20230623202323
51878,24752,5,20230623213902
161733,22378,5,20230624082634
195080,21943,5,20230624140539
193843,23618,5,20230625175454
178287,23789,5,20230626123421
149761,12952,5,20230626165317
15539,22249,4,20230626212332
15539,22249,5,20230626212346
173729,20555,5,20230627193758
161733,22841,4,20230627205637
54505,19407,5,20230627214700
190954,19969,5,20230627215734
190954,23025,4,20230627222033
64986,19405,5,20230627225144
64986,24234,5,20230627225238
30893,17728,5,20230628083057
193856,20234,5,20230628110605
193856,24069,5,20230628111010
158155,23331,5,20230628134952
60672,4143,5,20230628135259
198492,17728,5,20230628151624
125772,16253,5,20230628152543
121425,19584,5,20230628153837
115854,21512,5,20230629002233
81918,23025,5,20230629043157
198981,17728,4,20230629133541
198986,17728,5,20230629161506
180793,22178,4,20230629174720
183836,24694,4,20230630121807
57809,23789,5,20230701012306
64986,24754,5,20230701094950
155159,23198,5,20230701112629
35950,23025,5,20230701153002
64986,23554,5,20230701153444
194539,17728,4,20230702094926
65770,20154,5,20230702132233
172383,23117,5,20230703103337
172383,22580,5,20230704093907
81414,25186,5,20230704155713
200084,17728,5,20230704181253
182987,17728,5,20230704195751
186046,23831,5,20230704212531
199830,17728,5,20230704215823
196489,23842,5,20230706110605
199480,23157,5,20230706125707
54978,23614,5,20230706173331
198327,23179,5,20230706182211
8,23564,5,20230706221534
8,23564,5,20230706221647
12504,25052,5,20230707122630
196279,24147,5,20230707151054
46038,25055,5,20230707164532
161733,23525,4,20230707185026
123937,21325,5,20230707191222
199814,17728,5,20230707221416
171078,17728,5,20230708234728
196734,23331,5,20230709001128
196734,23331,5,20230709001237
752,17626,4,20230709162149
118697,23564,5,20230709184501
81918,20234,5,20230711170840
81918,19405,5,20230711171204
12837,22064,5,20230712144750
152858,20592,5,20230712160207
49519,17647,5,20230712165540
200500,24237,5,20230713074943
150047,24234,5,20230713172351
132454,21320,5,20230714093000
200208,22193,5,20230714102757
193168,23789,5,20230714154554
86141,23249,4,20230715083259
86141,22064,5,20230715083348
86141,22064,5,20230715083455
86141,24466,5,20230715103159
16466,23787,5,20230715120755
109832,23842,5,20230715155936
202385,17728,5,20230715174526
54978,25074,5,20230717201740
201855,24234,5,20230718175339
200854,17728,5,20230718180357
57604,20069,5,20230718203646
163721,22193,5,20230718211310
193795,18872,5,20230719071635
24030,23253,4,20230719141934
24030,23343,3,20230719142307
9330,25625,5,20230719183212
146729,18872,3,20230721100520
101956,25813,4,20230721143018
184919,25826,5,20230721151217
44381,25186,5,20230721160111
199403,23789,5,20230723114547
201574,25569,5,20230723173448
201855,24694,5,20230724103841
184919,20234,5,20230724114503
184919,20154,5,20230724114825
197654,24234,5,20230725152935
204879,19405,5,20230725165132
196279,24069,5,20230725190010
29768,25711,5,20230725194446
205021,17728,5,20230725203030
204097,25433,5,20230725203257
204542,23837,5,20230725203850
146729,25711,5,20230726172333
191618,21506,5,20230726201439
21042,2645,5,20230727151221
204856,3413,5,20230727190609
200500,25843,5,20230728120339
205589,17728,5,20230728121220
60183,24839,5,20230728144714
60183,24839,5,20230728144751
60183,23157,5,20230728144950
204856,23569,5,20230728150835
69274,22778,5,20230728161232
84028,10882,5,20230729001627
143117,20154,5,20230729131031
202157,26210,4,20230729174651
202157,19849,4,20230729174811
186186,16476,5,20230730000207
188585,22171,5,20230731130208
204716,2779,5,20230731205443
186186,26445,5,20230801180030
186186,10781,5,20230801180122
157665,25711,3,20230801191507
206443,17728,5,20230801235525
150033,17414,5,20230802031903
202157,25179,5,20230802044516
104401,25711,5,20230802122401
206412,17728,5,20230802185909
17463,25711,5,20230802214718
205680,17728,5,20230803002118
18192,19406,5,20230803091423
154141,20154,5,20230803142150
92871,22536,5,20230803191446
92871,22536,5,20230803191531
206063,17728,5,20230804090534
27978,23249,5,20230804133831
206660,13694,5,20230805104323
67222,21472,5,20230805171046
5553,19898,5,20230805212526
198982,25843,5,20230805234329
206283,17728,5,20230806013259
12837,25126,5,20230806143412
113890,25843,5,20230806191954
206949,25708,5,20230806210750
206949,24259,5,20230806210947
206949,24259,5,20230806211015
32084,25483,5,20230807104242
205636,10394,5,20230807185212
205636,17728,5,20230807185244
206475,17728,5,20230808085626
194652,23787,3,20230808104728
101956,26384,4,20230808155822
185646,25950,5,20230808194025
207369,25688,5,20230809110104
155880,20973,5,20230809230206
195976,14029,5,20230810120435
195976,14029,5,20230810120510
204968,24259,5,20230811145749
204968,24259,5,20230811145826
201222,23837,5,20230811221739
201222,22091,5,20230811222102
197627,23549,5,20230812150721
198088,25843,5,20230812152313
27683,25934,5,20230812204242
188178,25843,5,20230813085601
207583,26422,5,20230813183258
143582,25843,5,20230813223141
208810,26422,5,20230816132540
208583,17728,5,20230816162032
208815,26422,5,20230816165157
208815,17728,5,20230816165410
25072,26595,5,20230817094024
208968,17728,5,20230817172620
208935,17728,5,20230817173435
128007,17728,5,20230817175930
207752,17728,5,20230817182542
78054,25711,5,20230817214238
200500,26422,5,20230818001010
25072,27031,5,20230818160426
174605,8039,5,20230818191038
209381,18872,5,20230818195612
208385,26569,5,20230819082253
208385,26570,5,20230819082312
208385,26561,5,20230819082327
208385,26609,5,20230819082349
208948,17728,5,20230819092605
208948,26422,5,20230819092635
207973,10126,5,20230820094743
60183,25308,5,20230821112510
133145,25449,5,20230821113854
166178,23331,5,20230821122553
152085,21472,5,20230822083946
133145,26204,5,20230822114619
208506,11907,4,20230822162432
79373,20154,5,20230823132403
191236,6879,5,20230823150425
144197,10768,5,20230823190314
144197,10765,5,20230823190423
144197,10731,5,20230823190453
148909,18872,4,20230824105116
148909,16568,5,20230824105201
206839,22074,5,20230824112703
206839,19405,5,20230824153030
40183,19303,5,20230825124925
186889,21673,5,20230825162628
207959,25843,5,20230826233143
207959,18872,5,20230826233325
207790,12345,5,20230828101844
3588,21673,5,20230828102155
210724,17728,5,20230828170100
211443,10780,5,20230829155547
211443,10781,5,20230829155603
211443,10781,5,20230829155622
211443,10780,5,20230829155639
93847,27628,5,20230829160934
197627,18379,5,20230829203358
210935,16476,5,20230829224046
210935,10731,5,20230829224114
27683,23331,4,20230829225248
128482,27783,5,20230830003822
64986,27648,5,20230830113113
180328,27067,2,20230830113355
149813,21673,5,20230830141623
155880,21624,5,20230830172336
196413,24996,5,20230830183232
185128,27219,5,20230830200342
209792,16253,5,20230830212002
141377,26114,5,20230831001441
208063,21673,5,20230831140014
64986,22206,1,20230831143126
54292,20461,5,20230831165409
62015,26496,5,20230831180205
197008,18872,5,20230831183404
97822,10738,5,20230831211313
208471,13703,5,20230831234425
207294,21673,5,20230901004810
211317,26480,5,20230901075446
208409,16483,5,20230901142237
208582,21673,5,20230901151546
177141,25363,5,20230901212139
207836,10780,5,20230901220333
208214,22782,5,20230902142042
194195,18209,5,20230902170701
106891,27558,5,20230902203006
208063,14949,5,20230902204855
57103,19405,5,20230902225135
144549,27873,5,20230902233626
197008,27031,5,20230903001604
211938,10731,5,20230903075918
100579,21673,5,20230903084755
198664,9869,5,20230903141420
198664,9786,5,20230903141522
128482,16410,4,20230903195725
206733,21673,5,20230903204240
207834,10123,5,20230903214211
208264,10400,5,20230903225129
186127,21673,5,20230904142037
78810,23750,5,20230904185343
35302,28312,5,20230904220506
35302,28311,5,20230904220542
178441,22064,5,20230905084545
188807,23831,5,20230905113107
177451,27035,5,20230906002909
177451,26611,5,20230906003141
177451,28138,5,20230906003200
24740,27242,5,20230906005913
51423,27066,4,20230906081106
49503,27018,5,20230906104931
209117,26967,5,20230906165406
209117,15636,5,20230906165433
209117,8335,5,20230906165508
209117,20455,5,20230906165537
209117,19278,5,20230906170429
181889,28058,5,20230906181905
181889,28058,5,20230906181954
181889,28058,5,20230906182043
207369,15536,5,20230907111805
211970,17728,5,20230908140002
124934,28132,5,20230908181320
124934,28157,5,20230908181539
49870,18872,5,20230908212242
175422,22175,5,20230908220300
89955,26781,5,20230908235224
89955,22074,5,20230908235254
89955,15422,5,20230908235356
60183,4904,5,20230909113048
199920,18872,5,20230909165837
78159,27238,5,20230911103047
78159,26898,5,20230911103158
71369,27950,5,20230911110227
71369,27835,5,20230911110346
46394,7201,5,20230911121014
196625,16155,5,20230911131116
55562,23343,4,20230911202533
213142,26422,5,20230911231154
213142,17728,5,20230911231245
3588,27396,4,20230912161432
171512,28132,5,20230913083612
171512,28157,5,20230913083648
212167,27665,5,20230913143049
212167,26114,5,20230913143226
180292,16476,5,20230913144400
180292,10781,5,20230913144512
11747,27559,5,20230913182622
89955,21240,5,20230914101453
71104,28392,5,20230914140835
213678,27991,5,20230914162424
43834,28201,5,20230914210623
146729,27225,4,20230915082306
214058,26422,5,20230915121307
213409,27549,5,20230915132646
214111,17728,5,20230915152246
64986,20592,5,20230915164755
64986,20592,5,20230915164842
194780,28415,5,20230915165054
74646,17303,5,20230915205834
74646,18209,5,20230915210011
213984,17728,5,20230916012939
213678,29087,5,20230916091042
190101,7684,5,20230916212357
214425,17728,5,20230916222258
127618,27816,5,20230916232808
4464,27991,5,20230917084746
205628,27625,5,20230917125734
180999,26002,5,20230917143613
39620,19409,5,20230917191032
212823,27625,5,20230917191311
211724,27381,5,20230917193324
209353,22074,1,20230918094432
213409,26563,5,20230918210830
213409,26589,5,20230918210912
202183,29020,5,20230919105706
202183,29020,5,20230919105832
134049,25843,5,20230919143914
210283,23789,5,20230919195014
215391,20136,5,20230919215653
215278,17728,5,20230920015857
190101,27054,5,20230920063912
190101,27054,5,20230920063933
190101,27054,5,20230920063954
67222,21472,5,20230920085631
214828,17728,4,20230920143008
209765,16253,4,20230920143422
209765,25843,4,20230920143733
128482,16953,5,20230920162948
128482,27783,5,20230920163114
24184,27549,5,20230920172029
24184,28132,5,20230920172230
93106,29213,5,20230920183517
93106,28301,5,20230920183844
69123,17303,5,20230920232050
128482,28805,4,20230921081924
69274,27549,5,20230921112356
69274,20199,5,20230921112506
211724,27381,5,20230921134535
39620,2137,5,20230921145600
134049,28157,5,20230921185937
215100,17728,5,20230922011752
215100,26114,5,20230922012051
214992,17728,5,20230922070732
215391,7201,5,20230922113531
3500,28519,5,20230922132826
3500,28532,5,20230922133538
3500,28534,5,20230922133719
54978,22471,5,20230922155616
54978,22471,5,20230922155709
128710,29109,5,20230922164058
179573,28058,5,20230922223337
215100,22471,5,20230922231935
60183,2289,5,20230923005156
155880,9719,5,20230923063310
30893,25843,5,20230923115005
213236,11923,5,20230923162804
173928,28189,5,20230923173111
173928,28585,5,20230923173150
143117,28416,5,20230923174203
143117,28416,5,20230923174245
209616,17728,5,20230923230603
197131,27625,5,20230924094804
119028,20234,5,20230924141740
119028,26114,5,20230924142429
119028,24443,5,20230924142913
143614,27625,5,20230924151912
215380,17728,5,20230924210506
204456,27625,4,20230925014643
215428,17852,5,20230925214017
215100,29574,5,20230926112656
26943,27242,5,20230926154215
26943,27242,5,20230926154259
9330,17414,5,20230926172141
179573,28277,5,20230926213804
95378,27404,5,20230927074400
199038,27233,5,20230927190303
185267,26884,5,20230929235301
160511,27558,5,20230930110130
206393,1379,5,20230930113538
206393,28396,5,20230930113648
206393,16184,5,20230930113917
155723,29217,5,20231001093410
155723,27237,5,20231001093629
23317,28035,4,20231001191652
215988,17728,4,20231001210748
214841,17728,5,20231003064908
81918,29085,5,20231003091321
69530,27067,5,20231003115829
203973,15767,4,20231003131202
207959,21969,5,20231004083109
194346,25231,5,20231004142409
218118,29965,5,20231004181428
119704,10552,5,20231005014022
119704,16568,5,20231005014315
63577,29857,5,20231005080132
188593,21325,5,20231005092552
170807,28058,5,20231005142807
214379,17728,5,20231005145433
202385,25843,3,20231005161358
132750,28761,5,20231005162958
20507,16155,4,20231005174608
95378,17303,5,20231005184917
10560,27770,5,20231005190727
26943,28328,4,20231005194311
141668,28001,5,20231005221918
144549,29407,5,20231006011340
144549,29408,5,20231006011405
101014,29581,5,20231006035616
101014,29581,5,20231006035826
195366,17758,5,20231006075053
17742,29688,5,20231006091428
17742,29688,5,20231006091456
219031,17728,4,20231006094742
216023,27237,5,20231006103517
196920,28162,5,20231006104926
196279,27783,5,20231006135951
175271,12561,5,20231006152357
178472,28328,5,20231006203217
35337,28184,5,20231006210513
15509,17626,5,20231006212910
15509,29149,4,20231006213013
217951,17728,3,20231006213502
152640,27208,5,20231006221059
97231,27989,4,20231006223354
23317,29963,5,20231007093453
173928,26115,5,20231007103500
198388,23831,5,20231007130750
81092,7321,5,20231007135831
173928,30097,5,20231007145401
217640,29282,5,20231007204614
217640,29266,5,20231007204704
89955,29395,5,20231007210746
125772,29896,4,20231007222538
125772,28415,4,20231007222657
84028,10729,5,20231008084136
8,25843,5,20231008101822
39620,27964,5,20231008185351
184987,29840,5,20231008222031
49519,28431,5,20231008232156
23520,28261,5,20231009083057
178441,29217,5,20231010001615
178441,15453,5,20231010001837
211405,26076,5,20231010115012
211405,27008,5,20231010115246
211405,8333,5,20231010115732
211405,9088,5,20231010120157
88271,10729,5,20231010142046
88271,10780,5,20231010142102
49100,28105,5,20231011113304
49100,28105,5,20231011113449
49100,28157,4,20231011113709
35337,30100,5,20231011134514
207959,7054,5,20231011151802
173928,16011,5,20231011164847
97448,29581,5,20231011185511
219446,29311,5,20231011191422
191258,26001,5,20231011200450
64986,28648,5,20231011201734
64986,26537,5,20231011201833
145236,29789,5,20231011202201
31378,25224,5,20231011205849
146659,28058,5,20231011215023
158897,28100,5,20231011221646
213117,28760,3,20231011223839
22584,16810,5,20231012070411
212498,17303,4,20231012131651
95378,25254,5,20231012144458
153502,7477,5,20231012165750
145236,3575,5,20231012201103
211405,26873,5,20231012203200
127618,27604,5,20231012212719
66509,30064,5,20231013074551
66509,27020,5,20231013074737
220117,29581,5,20231013120443
129868,29681,5,20231013125931
129868,29945,5,20231013130533
60183,9719,5,20231013133931
60183,9719,5,20231013133958
211405,17854,5,20231013134455
211405,16275,5,20231013134617
64986,29395,5,20231013140448
64986,15577,5,20231013140548
64986,28080,5,20231013140648
64986,29965,5,20231013140845
173928,28192,5,20231013150802
166119,30202,5,20231013151048
89955,29166,5,20231013161152
82404,28921,5,20231013171708
40347,29311,5,20231013174604
168815,26422,5,20231013175638
82404,29228,5,20231013181622
196279,13730,5,20231013184915
69575,28105,5,20231013190159
212512,18571,4,20231013215342
173928,29213,5,20231014125052
77799,29839,4,20231014133139
77799,30222,5,20231014133237
77799,30106,4,20231014133340
140053,27681,5,20231014141842
214194,17728,5,20231014231030
69575,16810,5,20231015001833
215328,17728,5,20231015141532
211405,17608,5,20231015204646
211405,17608,5,20231015204702
159633,29813,5,20231015210613
159633,29813,5,20231015210656
159633,29581,5,20231015210820
159633,29581,5,20231015210848
159633,15453,5,20231015211029
159633,18068,5,20231015211057
159633,29813,5,20231015211141
159633,18910,5,20231015211222
213958,17728,5,20231015222400
5595,1651,5,20231015223217
177635,27225,5,20231016022156
26943,28818,4,20231016081301
180251,27987,5,20231016133103
33775,27237,5,20231016142210
219371,16652,5,20231016155505
9280,27954,5,20231017110241
221569,13684,5,20231017130423
98777,29158,5,20231017160253
204531,26525,5,20231017173334
44359,15390,5,20231017191216
44359,20284,5,20231017191300
44359,29389,5,20231017191352
44359,15390,5,20231017191439
164532,30105,5,20231017211847
216982,25843,4,20231017214400
210819,25843,5,20231017222202
196920,30020,5,20231018064732
99533,29794,5,20231018092354
78578,28398,5,20231018122202
78578,30060,5,20231018122305
78578,30060,4,20231018122410
62497,18823,5,20231018124147
212498,16810,5,20231018131207
212888,28821,5,20231018135939
215100,12103,4,20231018143420
204531,1191,5,20231018154430
204531,1191,5,20231018154505
81770,29158,5,20231018161909
204531,27816,5,20231018184350
204531,28863,5,20231018184441
204531,29551,5,20231018184541
204531,28430,5,20231018191341
204531,28440,5,20231018191511
204531,27854,5,20231018191615
53520,1651,5,20231018194623
51076,18571,4,20231018220503
117657,19612,5,20231018230857
117657,19612,5,20231018231002
221081,14743,4,20231019090159
221081,15577,4,20231019090358
5595,17234,5,20231019094550
74058,29126,5,20231019102135
26220,29955,5,20231019105252
144257,30009,5,20231019154517
144257,30009,5,20231019154632
70552,20265,5,20231019170018
81918,12109,5,20231019211904
38097,30232,5,20231019215417
38097,29688,4,20231019215625
38097,26537,5,20231019215922
38097,15326,5,20231019220106
38097,17053,4,20231019220542
104297,27225,4,20231019225029
104297,29833,4,20231019225122
104297,13730,5,20231019225234
117795,27225,5,20231020112041
166119,29795,5,20231020131815
178441,17626,4,20231020144212
178441,15853,4,20231020144420
104297,29214,5,20231020153310
205811,30440,5,20231020171432
110973,25375,5,20231020221852
189213,18924,5,20231021092214
113889,29795,5,20231021101135
26575,28681,5,20231021135506
2147,30480,5,20231021143719
127025,28035,5,20231021145053
127025,17103,5,20231021145227
198388,13730,4,20231021155424
222798,30937,5,20231021213932
78879,28192,5,20231022132733
126566,28100,5,20231022134726
207369,29715,5,20231022150628
171408,28058,5,20231022202953
158457,29789,5,20231022204818
98777,26574,5,20231023033548
50159,29624,5,20231023035511
187677,18571,5,20231023093324
175567,27238,5,20231023111122
202468,30284,5,20231023114440
209353,28316,5,20231023200636
209353,28316,5,20231023200748
204531,29099,5,20231023231205
84028,27234,5,20231024080811
212531,24546,5,20231024115052
127580,28424,5,20231024122850
110973,28261,5,20231024124135
110973,26773,5,20231024125000
184144,30558,5,20231024125459
5595,28734,5,20231024145033
5595,28729,5,20231024145124
5595,28728,5,20231024145142
5595,27793,5,20231024145622
50205,29628,5,20231024222727
15438,29840,5,20231024230834
15438,30396,5,20231024231040
191258,26002,5,20231025002229
101913,28146,5,20231025004004
101913,28133,5,20231025004119
101913,28147,5,20231025004223
107327,28415,5,20231025024028
165025,15853,5,20231025074630
104297,28169,5,20231025093020
22325,27991,5,20231025104527
22325,2146,5,20231025104719
104297,29386,5,20231025153934
104297,13732,5,20231025154145
98777,17566,5,20231025162330
179573,29352,5,20231025173017
218557,10781,5,20231025195640
196279,27964,5,20231025200558
104984,22093,3,20231025202917
23819,29158,5,20231025210330
160983,29213,5,20231025214635
197008,28896,5,20231026063834
219235,29950,5,20231026085556
71075,27988,5,20231026090236
97448,27235,5,20231026190001
97448,29624,5,20231026190210
11406,30305,5,20231026200056
126416,29187,5,20231027110750
198176,24546,5,20231027122252
204531,31169,5,20231027135906
204531,31137,5,20231027140013
204531,31138,5,20231027140118
204531,31162,5,20231027140217
204531,31175,5,20231027140320
204531,31295,5,20231027140426
204531,31402,5,20231027145047
204531,31416,5,20231027145633
204531,31416,5,20231027145822
68687,29624,5,20231027153918
68687,30016,5,20231027154305
68687,30507,5,20231027154321
89713,30261,5,20231027155144
223088,30434,5,20231027155646
104297,16311,4,20231027162842
38989,29777,5,20231027171133
11539,31416,5,20231027185745
11539,28157,5,20231027185900
211548,17728,5,20231027195544
163160,1651,5,20231027200738
98777,26615,5,20231027212053
29384,31557,5,20231027222952
121506,26573,5,20231028184251
37141,29217,5,20231028235929
37141,17414,5,20231029000126
37141,17414,5,20231029000146
37141,31359,5,20231029000449
37141,28189,3,20231029000611
223697,28189,5,20231029002654
89483,10802,5,20231029142218
211171,24546,5,20231029232150
220347,24546,5,20231030001155
78879,16810,5,20231030013124
78879,29967,5,20231030013255
78879,18571,5,20231030013414
166119,29794,5,20231030145535
106281,28887,5,20231030165500
218414,18872,5,20231030170235
140178,29949,5,20231031033223
140178,12088,5,20231031033342
140178,11232,5,20231031033458
24030,31562,5,20231031162751
178441,28300,5,20231031171945
178441,28299,5,20231031172022
124162,26422,5,20231031173629
216048,2780,4,20231031210704
215407,26422,5,20231031212736
223986,29117,5,20231101095244
178441,31731,5,20231101103558
178441,25238,5,20231101103701
155880,29624,5,20231101162525
107417,27830,4,20231101163734
107417,27831,4,20231101164148
107417,29433,4,20231101164335
132215,15889,5,20231101170417
79491,31187,5,20231101175753
136386,31270,5,20231101190018
34765,27031,5,20231102133122
34765,28098,5,20231102133222
143117,29215,5,20231102152422
143117,29305,5,20231102152443
44381,26581,5,20231102173519
44381,26614,5,20231102173611
44381,26561,5,20231102173656
44381,26579,5,20231102173806
98529,31579,5,20231102192428
128482,30301,5,20231102224838
155880,31669,5,20231103105636
223963,30261,4,20231103142327
178412,30029,5,20231103151056
211174,16155,5,20231103154744
211174,10780,5,20231103155418
44359,31821,5,20231103161656
212986,17529,5,20231103163855
186889,22298,5,20231103165423
69367,27381,5,20231103170201
29384,29596,5,20231103170815
29384,31522,5,20231103171056
170551,31897,5,20231103173019
170551,31897,5,20231103173132
170551,31897,5,20231103173153
205628,23787,5,20231103193406
205628,22298,5,20231103193604
224984,31663,4,20231103201631
179642,31571,5,20231103214203
224375,26422,5,20231104020156
146729,32009,5,20231104095042
146729,27549,5,20231104095108
222524,22298,5,20231104112237
166178,18068,5,20231104175209
44359,28261,5,20231104200012
44359,31899,5,20231104200050
170551,31579,5,20231104201401
170807,31899,5,20231106114216
198388,27208,5,20231106224830
157911,27665,5,20231107111050
30893,30689,5,20231107150025
78737,30440,5,20231107151618
221991,28261,3,20231107180729
221991,27873,3,20231107180935
155880,2137,5,20231107212111
155880,27964,5,20231107212126
218414,22298,5,20231108082727
84996,31812,5,20231108114115
89955,32320,5,20231108120925
89955,29794,5,20231108121001
89955,29305,5,20231108123232
102854,10716,5,20231108125140
135315,29795,5,20231108143205
135315,32356,5,20231108150324
135315,32038,5,20231108150543
89955,31750,5,20231108152327
174259,31904,5,20231108160500
223142,10780,5,20231108163016
14995,31899,5,20231108172353
14995,32102,5,20231108172429
136895,27225,5,20231108183025
98777,7684,5,20231108194918
201652,30321,5,20231108220019
219405,32225,5,20231108221120
219405,32222,5,20231108221144
178441,15554,5,20231109001509
17196,31729,5,20231109075208
76227,31708,5,20231109084657
220054,27208,5,20231109110510
219446,10802,5,20231109111616
174259,30591,5,20231109120657
52109,31571,5,20231109141002
198698,22298,5,20231109152419
161650,32230,5,20231109162919
161650,10519,5,20231109163049
161650,31899,4,20231109163130
217740,7779,5,20231109174519
217740,7779,5,20231109174857
221910,31595,5,20231109195937
